IS_top_5_league,Based_rich_nation,Is_top_ranked_nation,EU_National,Caps,Apps,Age,Reputation,Is_top_prev_club,Last_Transfer_Fee,Salary
0,1,2,1,0.0,0.0,0.0714285714285714,0.2663316582914573,0,0,11500.0
0,1,2,1,0.0,0.0,0.1428571428571429,0.26190954773869346,0,0,11500.0
0,0,0,0,0.02,0.003754693366708386,0.1428571428571429,0.40703517587939697,0,0,11500.0
0,0,0,0,0.085,0.05381727158948686,0.4999999999999999,0.3724623115577889,0,0,11500.0
0,1,2,1,0.0,0.07759699624530664,0.6071428571428571,0.1706532663316583,0,0,11500.0
0,1,2,1,0.0,0.01376720901126408,0.1071428571428571,0.39999999999999997,0,0,11500.0
0,0,0,0,0.01,0.0,0.3571428571428571,0.37185929648241206,0,0,11500.0
0,0,0,0,0.005,0.03128911138923655,0.1071428571428571,0.40201005025125625,0,0,11500.0
0,1,1,1,0.0,0.03379224030037547,0.1071428571428571,0.354070351758794,0,0,11500.0
0,0,0,0,0.0,0.0,0.0714285714285714,0.34673366834170855,0,0,11500.0
0,0,0,0,0.005,0.0,0.4642857142857143,0.37185929648241206,0,0,11500.0
0,1,0,0,0.0,0.022528160200250315,0.1785714285714286,0.28201005025125625,0,0,11500.0
0,1,2,1,0.0,0.1276595744680851,0.2142857142857143,0.3998994974874372,0,0,11500.0
0,0,0,0,0.01,0.30287859824780977,0.3928571428571429,0.39758793969849243,0,0,11500.0
0,1,2,1,0.0,0.01376720901126408,0.0714285714285714,0.27638190954773867,1,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3969849246231156,0,0,11500.0
0,1,2,1,0.0,0.03504380475594493,0.1071428571428571,0.3969849246231156,0,0,11500.0
0,0,0,0,0.01,0.015018773466833543,0.3571428571428571,0.27638190954773867,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2154773869346734,0,0,11500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.304321608040201,0,0,11500.0
0,1,0,1,0.0,0.0,0.0357142857142857,0.2880402010050251,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.28281407035175876,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2412060301507538,1,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.271356783919598,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3093467336683417,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2741708542713568,0,0,11500.0
0,1,0,1,0.0,0.0,0.0357142857142857,0.32291457286432157,0,0,11500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.22814070351758794,0,0,11500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.21206030150753769,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.18633165829145729,0,0,11500.0
0,0,1,1,0.0,0.006257822277847309,0.0357142857142857,0.23658291457286434,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.18170854271356784,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.38422110552763816,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.23859296482412062,0,0,11500.0
0,1,0,1,0.0,0.03128911138923655,0.0,0.2335678391959799,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2516582914572864,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.238391959798995,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22231155778894474,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21527638190954776,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21527638190954776,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.26492462311557785,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3065326633165829,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2625125628140703,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2822110552763819,0,0,11500.0
0,0,0,0,0.08,0.10262828535669587,0.4285714285714285,0.3969849246231156,0,0,11500.0
0,1,0,1,0.0,0.0,0.0357142857142857,0.29889447236180905,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3077386934673367,0,0,11500.0
0,1,0,1,0.0,0.0,0.0357142857142857,0.2914572864321608,0,0,11500.0
0,1,2,1,0.0,0.04130162703379224,0.0357142857142857,0.27638190954773867,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.28462311557788944,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3794974874371859,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2126633165829146,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.18592964824120603,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2842211055276382,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21688442211055278,0,0,11500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.2327638190954774,0,0,11500.0
0,1,2,1,0.0,0.0,0.0714285714285714,0.3010050251256281,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22110552763819097,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.32160804020100503,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21688442211055278,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21226130653266334,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3165829145728643,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21608040201005027,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.214070351758794,0,0,11500.0
0,1,0,1,0.0,0.061326658322903634,0.0357142857142857,0.38391959798994973,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2190954773869347,0,0,11500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.3366834170854271,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2578894472361809,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.25386934673366834,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22190954773869348,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2170854271356784,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2221105527638191,0,0,11500.0
0,0,0,0,0.095,0.5481852315394243,0.5714285714285715,0.4723618090452261,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3103517587939698,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.23236180904522613,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21688442211055278,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.30974874371859296,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.31879396984924624,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.19155778894472364,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.20663316582914573,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.28924623115577885,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.305929648241206,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.36974874371859295,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.27638190954773867,0,0,11500.0
0,1,2,1,0.0,0.003754693366708386,0.0357142857142857,0.2673366834170854,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2256281407035176,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2134673366834171,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.23738693467336686,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.24723618090452262,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.26834170854271355,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.35336683417085424,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2544723618090452,0,0,11500.0
0,1,0,1,0.0,0.0,0.0357142857142857,0.2377889447236181,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.29909547738693465,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22311557788944725,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3285427135678392,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.3093467336683417,1,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2633165829145728,0,0,11500.0
0,0,0,0,0.015,0.3854818523153943,0.6071428571428571,0.4723618090452261,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2665326633165829,0,0,11500.0
0,0,1,1,0.0,0.0050062578222778474,0.0357142857142857,0.507537688442211,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.272964824120603,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.28462311557788944,1,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21185929648241206,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.20683417085427136,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21306532663316585,0,0,11500.0
0,0,0,0,0.02,0.3704630788485607,0.5714285714285715,0.3998994974874372,0,0,11500.0
0,0,0,0,0.01,0.0,0.2857142857142857,0.37185929648241206,0,0,11500.0
0,1,2,1,0.0,0.0362953692115144,0.0357142857142857,0.33407035175879396,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.26412060301507534,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.324321608040201,1,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22552763819095478,0,0,11500.0
0,0,0,0,0.015,0.003754693366708386,0.3214285714285714,0.4052261306532663,0,0,11500.0
0,1,2,1,0.0,0.03504380475594493,0.0714285714285714,0.3404020100502512,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.33145728643216077,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3031155778894472,0,0,11500.0
0,1,0,1,0.0,0.0,0.0,0.22110552763819097,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2176884422110553,0,0,11500.0
0,1,2,1,0.0,0.0012515644555694619,0.0357142857142857,0.3685427135678392,0,0,11500.0
0,1,2,1,0.0,0.0012515644555694619,0.0357142857142857,0.4189949748743719,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21105527638190955,0,0,11500.0
0,1,2,1,0.0,0.04755944931163955,0.0357142857142857,0.4824120603015075,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3248241206030151,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2558793969849246,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.26180904522613063,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3893467336683417,0,0,11500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.2586934673366834,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22060301507537688,0,0,11500.0
0,1,2,1,0.0,0.02002503128911139,0.0357142857142857,0.3208040201005025,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3029145728643216,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2866331658291457,0,0,11500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.28954773869346734,0,0,11500.0
0,1,1,1,0.0,0.0012515644555694619,0.0357142857142857,0.2914572864321608,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2928643216080402,0,0,11500.0
0,0,0,0,0.08,0.4831038798498123,0.5714285714285715,0.431356783919598,0,0,11500.0
0,1,0,1,0.0,0.0,0.0,0.2928643216080402,0,0,11500.0
0,1,2,1,0.0,0.0,0.0714285714285714,0.3517587939698492,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22231155778894474,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2078391959798995,0,0,11500.0
0,1,0,0,0.0,0.0,0.0357142857142857,0.21829145728643218,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.27638190954773867,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.23798994974874374,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2335678391959799,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.23316582914572864,0,0,11500.0
0,1,0,1,0.0,0.016270337922403004,0.0357142857142857,0.27979899497487437,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.214070351758794,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.24623115577889446,0,0,11500.0
0,1,2,1,0.0,0.0,0.0714285714285714,0.27899497487437186,0,0,11500.0
0,1,2,1,0.0,0.0,0.0714285714285714,0.31778894472361807,0,0,11500.0
0,1,2,1,0.0,0.0,0.0714285714285714,0.3550753768844221,0,0,11500.0
0,1,0,1,0.0,0.0,0.0,0.31979899497487435,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.27979899497487437,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.23899497487437188,0,0,11500.0
0,1,2,1,0.0,0.0262828535669587,0.0357142857142857,0.271356783919598,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2814070351758794,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2397989949748744,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2321608040201005,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3085427135678392,0,0,11500.0
0,1,1,1,0.0,0.023779724655819776,0.0,0.30814070351758793,0,0,11500.0
0,1,2,1,0.0,0.008760951188986232,0.0357142857142857,0.2492462311557789,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.38763819095477386,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.19879396984924624,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.207035175879397,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21809045226130655,0,0,11500.0
0,1,0,1,0.0,0.0,0.0357142857142857,0.26412060301507534,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.23115577889447236,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3157788944723618,1,0,11500.0
0,0,0,0,0.015,0.006257822277847309,0.1785714285714286,0.37185929648241206,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21185929648241206,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.23819095477386937,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.28482412060301504,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2412060301507538,0,0,11500.0
0,0,2,1,0.0,0.0,0.0357142857142857,0.33477386934673364,0,0,11500.0
0,1,2,1,0.0,0.0425531914893617,0.0714285714285714,0.457286432160804,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3801005025125628,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2361809045226131,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.17226130653266333,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.22793969849246232,0,0,11500.0
0,1,2,1,0.0,0.0012515644555694619,0.0357142857142857,0.31668341708542713,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2938693467336683,1,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2343718592964824,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2562814070351759,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.29497487437185926,0,0,11500.0
0,1,2,1,0.0,0.02127659574468085,0.0357142857142857,0.4228140703517588,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3029145728643216,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.24402010050251258,1,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2880402010050251,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2699497487437186,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2936683417085427,0,0,11500.0
0,1,2,1,0.0,0.0012515644555694619,0.0357142857142857,0.292964824120603,0,0,11500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.2964824120603015,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3417085427135678,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.23336683417085427,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21306532663316585,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2343718592964824,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22613065326633167,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.23819095477386937,0,0,11500.0
0,1,0,0,0.0,0.0,0.0,0.2623115577889447,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.24743718592964828,0,0,11500.0
0,1,0,1,0.0,0.0,0.0,0.2271356783919598,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2221105527638191,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22110552763819097,0,0,11500.0
0,1,2,1,0.0,0.010012515644555695,0.0357142857142857,0.2625125628140703,0,0,11500.0
0,1,1,1,0.0,0.0,0.0,0.22231155778894474,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.24140703517587941,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2285427135678392,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2277386934673367,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22150753768844222,0,0,11500.0
0,1,0,1,0.0,0.0,0.0,0.20683417085427136,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.22472361809045227,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2277386934673367,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.20804020100502513,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.25829145728643216,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.18381909547738695,1,0,11500.0
0,1,2,1,0.0,0.017521902377972465,0.1071428571428571,0.26130653266331655,0,0,11500.0
0,1,0,1,0.0,0.0,0.0,0.24763819095477388,0,0,11500.0
0,1,2,1,0.0,0.04005006257822278,0.0357142857142857,0.43055276381909546,0,0,11500.0
0,1,1,1,0.0,0.0,0.0,0.2777889447236181,0,0,11500.0
0,0,1,1,0.0,0.0,0.0714285714285714,0.38190954773869346,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21105527638190955,0,0,11500.0
0,1,0,1,0.0,0.0,0.0357142857142857,0.2361809045226131,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22190954773869348,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2271356783919598,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.3147738693467336,0,0,11500.0
0,1,1,1,0.0,0.0025031289111389237,0.0357142857142857,0.3407035175879397,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2190954773869347,0,0,11500.0
0,1,2,1,0.0,0.2753441802252816,0.5357142857142857,0.40824120603015074,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.33969849246231154,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.207035175879397,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.24442211055276383,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.22311557788944725,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2950753768844221,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22311557788944725,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3282412060301507,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3173869346733668,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2241206030150754,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22110552763819097,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2235175879396985,0,0,11500.0
0,0,0,0,0.005,0.01376720901126408,0.5714285714285715,0.3165829145728643,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2369849246231156,0,0,11500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.32402010050251256,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.24140703517587941,0,0,11500.0
0,1,2,1,0.0,0.03754693366708386,0.0357142857142857,0.5189949748743719,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.18391959798994975,1,0,11500.0
0,1,0,1,0.0,0.0,0.0357142857142857,0.3931658291457286,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.20804020100502513,0,0,11500.0
0,1,2,1,0.0,0.04380475594493116,0.0714285714285714,0.2930653266331658,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2241206030150754,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.23417085427135678,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2420100502512563,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.23738693467336686,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.1720603015075377,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2824120603015075,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.23819095477386937,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22472361809045227,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22512562814070353,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.19899497487437187,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2293467336683417,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.29206030150753765,1,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22391959798994976,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22914572864321608,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.24663316582914577,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21608040201005027,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.23658291457286434,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.18874371859296482,0,0,11500.0
0,1,2,1,0.0,0.0,0.0714285714285714,0.2759798994974874,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21668341708542715,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.20301507537688443,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21386934673366836,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.19718592964824122,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2176884422110553,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.29467336683417084,0,0,11500.0
0,1,0,1,0.0,0.0,0.0,0.31597989949748745,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.31537688442211054,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2868341708542713,0,0,11500.0
0,1,1,1,0.0,0.0,0.0357142857142857,0.2908542713567839,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21306532663316585,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21206030150753769,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3294472361809045,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.23879396984924625,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22472361809045227,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.20824120603015076,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21185929648241206,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2321608040201005,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.28643216080402006,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.21869346733668343,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2651256281407035,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21608040201005027,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.304321608040201,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.222713567839196,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.311356783919598,0,0,11500.0
0,1,0,1,0.0,0.0,0.0,0.25849246231155776,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.28281407035175876,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.26773869346733664,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.23316582914572864,0,0,11500.0
0,1,1,1,0.0,0.0,0.0,0.2741708542713568,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22793969849246232,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2593969849246231,1,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.22110552763819097,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.295678391959799,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21206030150753769,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21185929648241206,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.30170854271356784,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2526633165829146,0,0,11500.0
0,1,2,1,0.0,0.003754693366708386,0.0357142857142857,0.2450251256281407,0,0,11500.0
0,1,2,1,0.0,0.0050062578222778474,0.0,0.2578894472361809,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.26572864321608036,1,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2888442211055276,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.21246231155778897,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.28763819095477383,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.18090452261306533,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2834170854271357,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.19175879396984927,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.29467336683417084,0,0,11500.0
0,1,0,1,0.0,0.0,0.0,0.32904522613065323,0,0,11500.0
0,1,2,1,0.0,0.023779724655819776,0.0357142857142857,0.26271356783919597,0,0,11500.0
0,1,1,0,0.0,0.0,0.0,0.2285427135678392,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2397989949748744,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.27376884422110553,1,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.23236180904522613,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.22814070351758794,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.2321608040201005,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.30472361809045223,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2687437185929648,1,0,11500.0
0,1,0,1,0.0,0.0,0.0357142857142857,0.24381909547738695,0,0,11500.0
0,1,2,1,0.0,0.0,0.0,0.271356783919598,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.28643216080402006,1,0,11500.0
0,1,2,1,0.0,0.016270337922403004,0.0357142857142857,0.331356783919598,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2625125628140703,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.2958793969849246,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.23256281407035176,0,0,11500.0
0,1,2,1,0.0,0.0,0.0357142857142857,0.3214070351758794,0,0,11500.0
